id,player_class,type,cost,attack,health,rarity,mechanics1,mechanics2,mechanics3,mechanics4,play_requirements1,play_requirements2,play_requirements3,play_requirements4,play_requirements5,play_requirements_val1,play_requirements_val2,play_requirements_val3,play_requirements_val4,play_requirements_val5,race,durability,entourage
CS2_231,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_105,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA09_2Ht,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
CFM_712_t12,0.16666666666666666,0.16666666666666666,1.0,0.4,0.06,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXX_097,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_226,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_08_06,0.16666666666666666,0.16666666666666666,0.1,0.0,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_639,0.4166666666666667,0.16666666666666666,0.5,0.13333333333333333,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_117,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.01,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
Mekka4,0.16666666666666666,0.16666666666666666,0.1,0.0,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
EX1_258,0.5,0.16666666666666666,0.3,0.06666666666666667,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_018,0.3333333333333333,0.16666666666666666,0.2,0.03333333333333333,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
CFM_619,0.16666666666666666,0.16666666666666666,0.4,0.1,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_034,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,0.7272727272727273,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_335,0.75,0.16666666666666666,0.4,0.13333333333333333,0.015,0.8,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_155,0.16666666666666666,0.16666666666666666,0.6,0.13333333333333333,0.035,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t26,0.16666666666666666,0.16666666666666666,1.0,0.8666666666666667,0.13,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_8H,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.035,1.0,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_13,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_13_19,0.16666666666666666,0.16666666666666666,0.5,0.1,0.01,1.0,0.14705882352941177,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_037,0.5,0.16666666666666666,0.2,0.1,0.01,0.2,0.6764705882352942,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
OG_087,0.0,0.16666666666666666,0.5,0.16666666666666666,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_302,0.3333333333333333,0.16666666666666666,0.5,0.16666666666666666,0.03,0.2,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_174,0.16666666666666666,0.16666666666666666,0.4,0.03333333333333333,0.005,0.6,0.029411764705882353,0.20588235294117646,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
CS2_237,0.5833333333333334,0.16666666666666666,0.5,0.1,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_064,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
KAR_205,0.3333333333333333,0.16666666666666666,0.3,0.1,0.015,0.8,0.5588235294117647,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_010,0.4166666666666667,0.16666666666666666,0.3,0.06666666666666667,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A02_05,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.005,1.0,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_089t2,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_810,0.16666666666666666,0.16666666666666666,0.6,0.2,0.03,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_620,0.16666666666666666,0.16666666666666666,2.5,0.26666666666666666,0.04,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_188,0.08333333333333333,0.16666666666666666,0.4,0.13333333333333333,0.025,0.8,0.029411764705882353,0.8235294117647058,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_693,0.6666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.8,0.6176470588235294,0.0,0.0,0.0,0.48484848484848486,0.18181818181818182,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
KAR_702,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA17_6H,0.16666666666666666,0.16666666666666666,0.1,0.13333333333333333,0.01,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_034,0.5833333333333334,0.16666666666666666,0.3,0.13333333333333333,0.01,0.2,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
OG_051,0.08333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_653,0.16666666666666666,0.16666666666666666,0.3,0.13333333333333333,0.015,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_094,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRM_016,0.25,0.16666666666666666,0.4,0.06666666666666667,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_066,0.25,0.16666666666666666,0.3,0.1,0.015,0.2,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_110,0.16666666666666666,0.16666666666666666,0.4,0.23333333333333334,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_587,0.5,0.16666666666666666,0.4,0.1,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
CS2_042,0.5,0.16666666666666666,0.6,0.2,0.025,0.2,0.029411764705882353,0.0,0.0,0.0,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_101t,0.4166666666666667,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_070,0.6666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.03,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_326,0.16666666666666666,0.16666666666666666,0.2,0.13333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
KAR_092,0.0,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.029411764705882353,0.0,0.0,0.0,0.9090909090909091,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_A02_03,0.16666666666666666,0.16666666666666666,0.3,0.1,0.005,1.0,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_125,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,0.2,0.20588235294117646,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_853,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA07_25,0.16666666666666666,0.16666666666666666,0.1,0.1,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
NAX14_03,0.16666666666666666,0.16666666666666666,0.5,0.06666666666666667,0.05,1.0,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
BRMA09_2t,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
TB_SPT_Minion2,0.16666666666666666,0.16666666666666666,0.2,0.0,0.01,1.0,0.5,0.23529411764705882,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_boar,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_335,0.75,0.16666666666666666,0.4,0.0,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXX_098,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_315,0.5833333333333334,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
AT_029,0.6666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
GVG_078,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.025,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
LOE_012,0.6666666666666666,0.16666666666666666,0.4,0.16666666666666666,0.02,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_011,0.75,0.16666666666666666,0.4,0.1,0.025,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_062,0.4166666666666667,0.16666666666666666,0.7,0.2,0.03,0.8,0.029411764705882353,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KARA_13_22,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.03,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA09_5,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
TU4f_005,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_760,0.0,0.16666666666666666,0.6,0.16666666666666666,0.025,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_650,0.4166666666666667,0.16666666666666666,0.1,0.06666666666666667,0.005,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
OG_241,0.3333333333333333,0.16666666666666666,0.1,0.03333333333333333,0.005,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_004,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.01,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_235,0.75,0.16666666666666666,0.1,0.03333333333333333,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_088,0.6666666666666666,0.16666666666666666,0.5,0.2,0.03,0.8,0.8529411764705882,0.8823529411764706,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_091,0.75,0.16666666666666666,0.6,0.13333333333333333,0.025,0.6,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.3333333333333333,0.5757575757575758,0.030303030303030304,0,0,0,2,1.0,1.0,1.0,1.0
CFM_039,0.16666666666666666,0.16666666666666666,0.3,0.0,0.035,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
BRMA06_4H,0.16666666666666666,0.16666666666666666,0.2,0.1,0.015,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA04_24,0.16666666666666666,0.16666666666666666,0.8,0.16666666666666666,0.05,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_010,0.5833333333333334,0.16666666666666666,0.5,0.1,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_064,0.16666666666666666,0.16666666666666666,0.3,0.03333333333333333,0.005,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
KAR_041,0.16666666666666666,0.16666666666666666,0.6,0.1,0.015,0.8,0.029411764705882353,0.14705882352941177,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_507,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,0.6,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
EX1_028,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.025,0.2,0.8823529411764706,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
OG_286,0.16666666666666666,0.16666666666666666,0.3,0.1,0.02,0.2,0.8235294117647058,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_011,0.75,0.16666666666666666,0.2,0.1,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_061,0.5,0.16666666666666666,0.4,0.1,0.03,0.8,0.029411764705882353,0.0,0.0,0.0,0.12121212121212122,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
XXX_094,0.16666666666666666,0.16666666666666666,0.0,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_658,0.16666666666666666,0.16666666666666666,0.4,0.13333333333333333,0.02,0.8,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_165t1,0.08333333333333333,0.16666666666666666,0.5,0.13333333333333333,0.02,0.2,0.4411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
CFM_697,0.5,0.16666666666666666,0.4,0.1,0.025,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_712_t01,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.2647058823529412,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_284,0.16666666666666666,0.16666666666666666,0.5,0.13333333333333333,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5714285714285714,1.0,1.0
LOE_038,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.025,0.6,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_083,0.16666666666666666,0.16666666666666666,0.3,0.1,0.015,0.2,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
GVG_009,0.75,0.16666666666666666,0.1,0.06666666666666667,0.005,0.6,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_338,0.5833333333333334,0.16666666666666666,0.2,0.1,0.01,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CS2_050,0.5,0.16666666666666666,0.1,0.03333333333333333,0.005,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.7142857142857143,1.0,1.0
GVG_097,0.16666666666666666,0.16666666666666666,0.3,0.06666666666666667,0.015,0.8,0.029411764705882353,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_852,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.015,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_654,0.16666666666666666,0.16666666666666666,0.2,0.06666666666666667,0.015,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOE_020,0.5833333333333334,0.16666666666666666,0.3,0.06666666666666667,0.02,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
GVG_090,0.16666666666666666,0.16666666666666666,0.5,0.16666666666666666,0.02,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
LOEA02_10a,0.5833333333333334,0.16666666666666666,0.0,0.06666666666666667,0.02,1.0,0.0,0.0,0.0,0.0,0.0,0.030303030303030304,0.030303030303030304,0.030303030303030304,0.030303030303030304,1,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
EX1_586,0.16666666666666666,0.16666666666666666,1.0,0.26666666666666666,0.04,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_321,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.005,0.8,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_082,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
NEW1_033,0.5833333333333334,0.16666666666666666,0.3,0.06666666666666667,0.02,0.2,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
FP1_017,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.02,0.2,0.23529411764705882,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
FP1_001,0.16666666666666666,0.16666666666666666,0.1,0.06666666666666667,0.015,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_089,0.16666666666666666,0.16666666666666666,0.2,0.1,0.01,0.2,0.38235294117647056,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
CFM_646,0.16666666666666666,0.16666666666666666,0.3,0.1,0.005,0.2,0.14705882352941177,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
AT_084,0.16666666666666666,0.16666666666666666,0.2,0.03333333333333333,0.01,0.2,0.029411764705882353,0.0,0.0,0.0,0.18181818181818182,0.2727272727272727,0.24242424242424243,0.030303030303030304,0.030303030303030304,0,0,0,1.0,1.0,1.0,1.0,1.0
tt_010a,0.0,0.16666666666666666,0.1,0.03333333333333333,0.015,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
OG_044a,0.08333333333333333,0.16666666666666666,0.5,0.13333333333333333,0.03,0.2,0.4411764705882353,0.20588235294117646,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
TB_Coopv3_105,0.16666666666666666,0.16666666666666666,0.4,0.0,0.035,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_345t,0.75,0.16666666666666666,0.0,0.0,0.005,0.6,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
EX1_009,0.16666666666666666,0.16666666666666666,0.1,0.03333333333333333,0.005,0.8,0.5294117647058824,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.14285714285714285,1.0,1.0
